V1,V2,V3,V4
1.332307621,1.43136121,0.946079403,-1.497590524
0.627132664,0.757819164,0.721405212,-0.846464828
1.701623344,-0.20623405,1.877858729,1.692078299
1.352103811,0.71143434,-0.509306599,1.412495826
1.784142462,2.147957091,-0.54550308,-1.061053898
1.513980812,-0.34643797,2.588172692,-0.145004789
2.117515523,1.872662315,0.844778241,0.877878025
1.407598339,0.130814394,2.000883137,-0.228563536
1.574602424,-0.422030425,-0.730269433,1.840887124
1.25032742,1.34054447,1.924145891,1.932698769
0.990597787,1.20667296,2.163410477,0.359913355
0.463080861,1.664609076,1.876248254,1.946348018
1.341646324,1.990165836,2.452203194,1.473575586
0.101495616,0.61513481,0.138559605,-0.760006439
1.151665285,2.024171942,1.650200511,0.387209521
2.022122332,0.908264703,1.348389039,-1.175518114
0.729397848,0.152855688,-0.387439215,-0.325412757
0.137678108,0.180196172,1.306972691,1.43708531
0.613528152,0.405179966,0.759823521,0.133612273
-1.252464799,0.857337796,0.823518824,1.899706441
1.720359229,-0.607312658,2.165705273,-0.197839618
1.056090455,0.368995617,0.486955983,-0.096774833
-0.752720229,0.050486443,2.550995307,1.628182238
0.31891803,0.29009798,2.624053764,1.996299468
2.516531865,0.570230239,-1.286960377,1.118034425
0.590997196,0.947781895,1.816874289,2.141540333
3.239930593,0.461612541,3.881903503,0.479519873
0.953563483,0.517827694,2.292677723,0.122994042
0.986054226,1.809648163,-1.711448803,1.070682551
2.521233677,0.154710653,0.084438866,0.813585242
0.433931656,0.079522266,0.117468804,1.338988037
0.883389245,1.743816266,0.381707406,1.054518548
0.821861981,1.810067582,2.547023624,-0.292921185
3.558813847,2.299886855,1.357442026,0.010086338
1.031218896,1.000005697,1.447717131,1.401417833
0.45944071,1.319238834,-0.206285816,0.826995032
0.378223761,0.401438869,1.35583606,0.714447513
-0.257152638,0.381089214,0.939648562,1.580515775
1.365085167,0.963925536,1.415192983,-0.590012178
1.58283819,0.80988082,0.497511985,1.221725681
0.95295233,0.198753373,-0.056345655,-0.05778228
1.782989016,0.364057847,0.088279586,0.939144673
-0.794837841,1.363717777,1.485588046,-0.176083021
0.678750948,1.138996929,-0.573483583,0.907651045
0.261024917,-0.610891241,1.775570666,2.7279327
-2.427014469,1.008351674,2.535861333,-0.482538531
2.454258416,1.732117039,0.336842887,1.409175654
-0.635193068,1.786065735,2.539970062,0.723365189
2.983503142,0.843386561,1.732419828,0.06386194
0.541147975,1.185891698,-0.620934008,1.368853314
2.335672087,1.936177159,2.194925604,3.357713573
2.414881185,3.549012253,2.981218295,2.308838534
1.614294474,2.793841217,1.346154381,2.865084213
3.21675526,2.15102812,2.337910822,2.341494888
2.825475217,3.11688605,2.611085606,2.813236959
3.299225101,2.166861492,2.604954866,1.909646964
4.528354875,0.69563309,2.962364333,3.225331916
2.639219309,3.123924768,2.27295268,3.378663563
2.653650122,1.240450545,3.700447117,2.012581181
2.883267842,2.501570952,2.39105536,0.462898041
3.38725706,2.879881564,2.916794739,2.457320467
3.403120669,3.525456576,2.265521108,2.862603835
2.222639184,3.840653916,1.221784389,3.602103324
1.085354396,1.744762762,2.495417873,2.160600859
3.07168658,1.909025623,3.024100671,1.703198295
1.328601812,2.830679552,3.268874204,1.213491686
1.23883658,1.865757746,0.890473946,3.76785954
2.654501843,3.730360758,3.30429362,3.195900666
1.773055667,2.68007292,2.573775447,4.28402517
3.061772185,2.967969728,1.575619469,1.902398885
3.660487051,3.022899879,2.616689777,4.181007552
1.594029313,3.733341319,3.268688177,1.574955622
2.752565022,0.090391001,3.294628191,4.213343932
2.516629281,4.722476915,2.246082615,3.203240032
2.54447067,2.885964276,0.482497937,3.051000157
1.920098659,2.446312179,2.857521113,2.20136781
1.615857385,3.568552092,3.108583611,2.138999468
1.260467825,3.114816425,1.493927138,1.338798461
2.185422862,1.492223918,3.845327714,1.392223747
3.214259629,2.57936251,2.172318616,3.033750622
3.130421463,2.347094692,3.416749467,2.096721255
2.962425979,4.050987629,2.546306578,2.216903669
2.239884518,2.440417433,2.479298928,2.820676131
2.489090856,0.869807853,3.371576111,4.176428151
2.835396822,1.835992431,1.468920123,2.062919962
1.000284259,2.091882796,3.78886764,2.996452222
1.613670056,1.630301932,2.597917742,2.915785416
2.254428756,2.102769831,1.854674809,2.461612393
2.899709859,1.339402242,2.54367864,1.993169973
1.570276174,2.796012685,2.705703496,2.258539033
0.946238656,4.183502123,2.611067499,1.892459665
3.163347391,1.448662725,3.974393342,4.891243773
3.270254843,2.540514895,3.058643444,1.992587519
0.052532994,1.776066274,2.486474869,2.7947373
2.392270572,2.986645371,1.622496267,3.129294963
1.060000695,2.131119773,1.841249041,3.709703541
1.556058865,2.867167212,1.907154532,2.006740057
3.516613782,1.933344703,2.419405631,4.899448526
3.180015586,3.879606459,3.100361133,2.434426255
2.734012771,2.30663463,1.246362905,0.78505501
